ts,anchor_addr,range
1240279500,5,0.83984375
1240529500,5,0.8349609375
1240779500,5,0.88671875
1241029500,5,0.8447265625
1241279500,5,0.83056640625
1241529500,5,0.8349609375
1241779600,5,0.87255859375
1242029500,5,0.86328125
1242279600,5,0.85400390625
1242529500,5,0.8447265625
1242779500,5,0.86328125
1243029500,5,0.85400390625
1243279500,5,0.83056640625
1243529500,5,0.84912109375
1243779500,5,0.86328125
1244029600,5,0.8583984375
1244279500,5,0.8818359375
1244529600,5,0.9052734375
1244779500,5,0.83056640625
1245029600,5,0.8583984375
1245279500,5,0.86328125
1245529500,5,0.85400390625
1245779500,5,0.85400390625
1246029500,5,0.83056640625
1246279600,5,0.8212890625
1246529500,5,0.91015625
1246779600,5,0.8583984375
1247029500,5,0.87255859375
1247279600,5,0.86328125
1247529500,5,0.8349609375
1247779600,5,0.84912109375
1248029500,5,0.8583984375
1248279500,5,0.8447265625
1248529600,5,0.89599609375
1248779500,5,0.84912109375
1249029600,5,0.85400390625
1249279600,5,0.8681640625
1249529600,5,0.85400390625
1249779600,5,0.8583984375
1250029600,5,0.84912109375
1250279600,5,0.8583984375
1250529600,5,0.83984375
1250779600,5,0.8115234375
1251029600,5,0.8818359375
1251279600,5,0.8681640625
1251529600,5,0.84912109375
1251779600,5,0.87255859375
1252029600,5,0.87255859375
1252279600,5,0.86328125
1252529600,5,0.87744140625
1252779600,5,0.8212890625
1253029600,5,0.8681640625
1253279600,5,0.85400390625
1253779600,5,0.9052734375
1254279600,5,0.89599609375
1254529600,5,0.87255859375
1254779600,5,0.8681640625
1255029600,5,0.8583984375
1255279600,5,0.8818359375
1255529600,5,0.87744140625
1256029600,5,0.86328125
1256279600,5,0.87744140625
1256529600,5,0.8583984375
1256779600,5,0.8583984375
1257029600,5,0.8349609375
1257279600,5,0.8447265625
1257529600,5,0.83056640625
1257779600,5,0.8818359375
1258279600,5,0.8681640625
1258529600,5,0.83984375
1258779600,5,0.8583984375
1259029600,5,0.87255859375
1259279600,5,0.8583984375
1259529600,5,0.8916015625
1259779600,5,0.8583984375
1260029600,5,0.86328125
1260279600,5,0.8583984375
1260529600,5,0.8681640625
1260779600,5,0.89599609375
1261029600,5,0.8447265625
1261279600,5,0.87255859375
1261529600,5,0.8583984375
1261779600,5,0.86328125
1262029600,5,0.86328125
1262279600,5,0.8115234375
1262529600,5,0.8818359375
1262779600,5,0.8818359375
1263029600,5,0.88671875
1263279600,5,0.8818359375
1263529600,5,0.8681640625
1263779600,5,0.86328125
1264029600,5,0.8447265625
1264279600,5,0.8583984375
1264529600,5,0.86328125
1264779600,5,0.8447265625
1265029600,5,0.87744140625
1265279600,5,0.8818359375
1265529600,5,0.8818359375
1265779600,5,0.8681640625
1266029600,5,0.90087890625
1266279600,5,0.8681640625
1266529600,5,0.8583984375
1266779600,5,0.8583984375
1267029700,5,0.8818359375
1267279600,5,0.85400390625
1267529600,5,0.88671875
1267779600,5,0.8583984375
1268029700,5,0.84912109375
1268279600,5,0.8681640625
1268529600,5,0.8681640625
1268779600,5,0.8818359375
1269029600,5,0.86328125
1269279700,5,0.88671875
1269529600,5,0.8583984375
1269779700,5,0.8583984375
1270029600,5,0.8583984375
1270279600,5,0.86328125
1270529600,5,0.87255859375
1270779600,5,0.87255859375
1271029600,5,0.85400390625
1271279600,5,0.83056640625
1271529600,5,0.90087890625
1271779600,5,0.83984375
1272029700,5,0.8681640625
1272279600,5,0.85400390625
1272529700,5,0.83984375
1272779600,5,0.87744140625
1273029600,5,0.86328125
1273279600,5,0.88671875
1273529600,5,0.85400390625
1273779600,5,0.8818359375
1274029600,5,0.8583984375
1274279700,5,0.8818359375
1274529600,5,0.85400390625
1274779700,5,0.83056640625
1275029600,5,0.8818359375
1275529600,5,0.86328125
1275779600,5,0.83984375
1276029600,5,0.84912109375
1276279600,5,0.87255859375
1276529700,5,0.87255859375
1276779600,5,0.86328125
1277029700,5,0.87744140625
1277279600,5,0.83984375
1277529700,5,0.87744140625
1277779600,5,0.85400390625
1278029600,5,0.8349609375
1278279700,5,0.8583984375
1278529700,5,0.86328125
1279029700,5,0.87744140625
1279279700,5,0.8583984375
1279529700,5,0.83056640625
1279779700,5,0.8681640625
1280029700,5,0.9052734375
1280279700,5,0.8681640625
1280529700,5,0.81640625
1280779700,5,0.8583984375
1281029700,5,0.8447265625
1281279700,5,0.85400390625
1281529700,5,0.85400390625
1281779700,5,0.8583984375
1282029700,5,0.87255859375
1282279700,5,0.91015625
1282529700,5,0.8681640625
1282779700,5,0.83984375
1283029700,5,0.8447265625
1283279700,5,0.8583984375
1283529700,5,0.8681640625
1283779700,5,0.8212890625
1284029700,5,0.85400390625
1284279700,5,0.87744140625
1284529700,5,0.85400390625
1284779700,5,0.8818359375
1285029700,5,0.85400390625
1285279700,5,0.85400390625
1285529700,5,0.8583984375
1285779700,5,0.85400390625
1286029700,5,0.8583984375
1286279700,5,0.8447265625
1286529700,5,0.85400390625
1286779700,5,0.85400390625
1287029700,5,0.8681640625
1287279700,5,0.88671875
1287529700,5,0.87744140625
1287779700,5,0.87255859375
1288029700,5,0.86328125
1288279700,5,0.8916015625
1288529700,5,0.86328125
1288779700,5,0.87744140625
1289029700,5,0.88671875
1289279700,5,0.87255859375
1289529700,5,0.88671875
1289779700,5,0.86328125
1290029700,5,0.85400390625
1290279700,5,0.8818359375
1290529700,5,0.8583984375
1290779700,5,0.87744140625
1291029700,5,0.8681640625
1291279700,5,0.8583984375
1291529700,5,0.85400390625
1291779700,5,0.8681640625
1292029700,5,0.87744140625
1292279700,5,0.8583984375
1292529700,5,0.82568359375
1292779700,5,0.8583984375
1293029700,5,0.87255859375
1293279700,5,0.85400390625
1293529700,5,0.8818359375
1293779700,5,0.88671875
1294029700,5,0.87744140625
1294279700,5,0.8681640625
1294529700,5,0.88671875
1294779700,5,0.8818359375
1295029700,5,0.8818359375
1295279700,5,0.86328125
1295529700,5,0.8349609375
1295779700,5,0.86328125
1296029700,5,0.8681640625
1296279700,5,0.8583984375
1296529700,5,0.8681640625
1296779700,5,0.84912109375
1297029700,5,0.8583984375
1297279700,5,0.87255859375
1297529700,5,0.8818359375
1297779800,5,0.87255859375
1298029700,5,0.85400390625
1298279700,5,0.8349609375
1298529700,5,0.8681640625
1298779700,5,0.8681640625
1299029700,5,0.8681640625
1299279700,5,0.89599609375
1299529800,5,0.86328125
1299779700,5,0.86328125
1300029800,5,0.85400390625
1300279700,5,0.8447265625
1300529800,5,0.8583984375
1300779700,5,0.87744140625
1301029700,5,0.84912109375
1301279700,5,0.84912109375
1301529700,5,0.86328125
1301779800,5,0.8583984375
1302029700,5,0.89599609375
1302279800,5,0.8818359375
1302529700,5,0.88671875
1302779800,5,0.8916015625
1303029700,5,0.84912109375
1303279700,5,0.8583984375
1303529700,5,0.88671875
1303779700,5,0.86328125
1304279700,5,0.87255859375
1304529800,5,0.8818359375
1304779700,5,0.8916015625
1305029800,5,0.8349609375
1305279700,5,0.8583984375
1305529700,5,0.84912109375
1305779700,5,0.88671875
1306029700,5,0.88671875
1306529700,5,0.8583984375
1306779800,5,0.87744140625
1307029800,5,0.83056640625
1307279800,5,0.8818359375
1307529800,5,0.8583984375
1307779800,5,0.85400390625
1308029800,5,0.8916015625
1308279800,5,0.85400390625
1308529800,5,0.85400390625
1308779800,5,0.87744140625
1309029800,5,0.8818359375
1309279800,5,0.85400390625
1309529800,5,0.8349609375
1309779800,5,0.8916015625
1310029800,5,0.86328125
1310279800,5,0.8212890625
1310529800,5,0.8681640625
1310779800,5,0.8681640625
1311029800,5,0.8818359375
1311529800,5,0.8681640625
1311779800,5,0.8349609375
1312029800,5,0.8681640625
1312279800,5,0.86328125
1312529800,5,0.86328125
1312779800,5,0.8583984375
1313029800,5,0.8583984375
1313279800,5,0.8583984375
1313529800,5,0.8447265625
1313779800,5,0.8349609375
1314029800,5,0.8681640625
1314279800,5,0.8583984375
1314529800,5,0.84912109375
1314779800,5,0.87255859375
1315029800,5,0.86328125
1315279800,5,0.8818359375
1315529800,5,0.8681640625
1315779800,5,0.85400390625
1316029800,5,0.86328125
1316279800,5,0.8349609375
1316529800,5,0.85400390625
1316779800,5,0.87255859375
1317029800,5,0.86328125
1317279800,5,0.86328125
1317529800,5,0.86328125
1317779800,5,0.8681640625
1318029800,5,0.8583984375
1318279800,5,0.8583984375
1318529800,5,0.86328125
1318779800,5,0.84912109375
1319029800,5,0.8681640625
1319279800,5,0.8583984375
1319529800,5,0.84912109375
1319779800,5,0.90087890625
1320029800,5,0.8681640625
1320279800,5,0.89599609375
1320529800,5,0.84912109375
1320779800,5,0.85400390625
1321029800,5,0.8818359375
1321279800,5,0.8447265625
1321529800,5,0.8583984375
1321779800,5,0.8583984375
1322029800,5,0.8583984375
1322279800,5,0.90087890625
1322529800,5,0.8681640625
1322779800,5,0.8349609375
1323029800,5,0.8818359375
1323279800,5,0.8447265625
1323529800,5,0.85400390625
1323779800,5,0.8583984375
1324029800,5,0.8583984375
1324279800,5,0.82568359375
1324529800,5,0.8681640625
1324779800,5,0.86328125
1325029800,5,0.8583984375
1325279800,5,0.85400390625
1325529800,5,0.89599609375
1325779800,5,0.8681640625
1326029800,5,0.87255859375
1326279800,5,0.87744140625
1326529800,5,0.87255859375
1326779800,5,0.8818359375
1327029800,5,0.88671875
1327279800,5,0.86328125
1327529800,5,0.9052734375
1327779800,5,0.8349609375
1328029900,5,0.8583984375
1328279800,5,0.85400390625
1328529800,5,0.86328125
1328779800,5,0.8583984375
1329029800,5,0.87744140625
1329529800,5,0.8349609375
1329779800,5,0.8583984375
1330029800,5,0.8681640625
1330279900,5,0.90087890625
1330529800,5,0.83056640625
1330779800,5,0.87255859375
1331029800,5,0.89599609375
1331279800,5,0.8681640625
1331779800,5,0.87255859375
1332029900,5,0.85400390625
1332279800,5,0.87255859375
1332529900,5,0.85400390625
1332779800,5,0.86328125
1333029800,5,0.88671875
1333279800,5,0.85400390625
1333529800,5,0.84912109375
1334029800,5,0.8349609375
1334279900,5,0.87744140625
1334529800,5,0.8818359375
1334779900,5,0.8447265625
1335029800,5,0.89599609375
1335279800,5,0.88671875
1335529900,5,0.8583984375
1335779800,5,0.84912109375
1336029900,5,0.87744140625
1336279900,5,0.8115234375
1336529900,5,0.86328125
1336779900,5,0.8818359375
1337029900,5,0.8583984375
1337279900,5,0.8583984375
1337529900,5,0.8818359375
1337779900,5,0.87744140625
1338029900,5,0.8818359375
1338279900,5,0.83984375
1338529900,5,0.85400390625
1338779900,5,0.87744140625
1339029900,5,0.83056640625
1339279900,5,0.86328125
1339529900,5,0.86328125
1339779900,5,0.86328125
1340029900,5,0.87255859375
1340279900,5,0.8447265625
1340529900,5,0.84912109375
1340779900,5,0.85400390625
1341029900,5,0.84912109375
1341279900,5,0.84912109375
1341529900,5,0.8583984375
1341779900,5,0.88671875
1342029900,5,0.8349609375
1342279900,5,0.84912109375
1342529900,5,0.8447265625
1343029900,5,0.83056640625
1343279900,5,0.8681640625
1343529900,5,0.87255859375
1343779900,5,0.83984375
1344029900,5,0.86328125
1344279900,5,0.87744140625
1344529900,5,0.80224609375
1344779900,5,0.85400390625
1345029900,5,0.87744140625
1345279900,5,0.85400390625
1345529900,5,0.89599609375
1345779900,5,0.87255859375
1346029900,5,0.86328125
1346279900,5,0.8583984375
1346529900,5,0.82568359375
1346779900,5,0.83984375
1347029900,5,0.8681640625
1347279900,5,0.83984375
1347529900,5,0.88671875
1347779900,5,0.84912109375
1348029900,5,0.81640625
1348279900,5,0.8583984375
1348529900,5,0.83984375
1348779900,5,0.8681640625
1349029900,5,0.8681640625
1349279900,5,0.88671875
1349529900,5,0.87744140625
1349779900,5,0.8818359375
1350029900,5,0.8818359375
1350279900,5,0.8115234375
1350529900,5,0.8818359375
1350779900,5,0.85400390625
1351029900,5,0.87255859375
1351279900,5,0.84912109375
1351529900,5,0.8447265625
1351779900,5,0.89599609375
1352029900,5,0.84912109375
1352279900,5,0.87255859375
1352529900,5,0.87255859375
1352779900,5,0.8818359375
1353029900,5,0.86328125
1353279900,5,0.87255859375
1353529900,5,0.8447265625
1353779900,5,0.8349609375
1354029900,5,0.8349609375
1354279900,5,0.86328125
1354529900,5,0.87255859375
1354779900,5,0.87255859375
1355030000,5,0.8349609375
1355279900,5,0.87744140625
1355529900,5,0.8681640625
1355779900,5,0.8583984375
1356029900,5,0.80224609375
1356279900,5,0.83056640625
1356529900,5,0.83984375
1356780000,5,0.82568359375
1357029900,5,0.87255859375
1357280000,5,0.84912109375
1357529900,5,0.9052734375
1357780000,5,0.84912109375
1358029900,5,0.84912109375
1358279900,5,0.86328125
1358529900,5,0.80712890625
1358779900,5,0.8447265625
1359030000,5,0.86328125
1359279900,5,0.90087890625
1359779900,5,0.9052734375
1360030000,5,0.89599609375
1360279900,5,0.86328125
1360529900,5,0.87744140625
1360779900,5,0.86328125
1361029900,5,0.8818359375
1361529900,5,0.87255859375
1361780000,5,0.87744140625
1362029900,5,0.8583984375
1362280000,5,0.83056640625
1362529900,5,0.8583984375
1362779900,5,0.88671875
1363029900,5,0.85400390625
1363279900,5,0.8447265625
1363779900,5,0.9052734375
1364030000,5,0.8818359375
1364279900,5,0.8916015625
1364530000,5,0.83984375
1364780000,5,0.8583984375
1365030000,5,0.8818359375
1365280000,5,0.87255859375
1365530000,5,0.8818359375
1365780000,5,0.83984375
1366030000,5,0.86328125
1366280000,5,0.87255859375
1366530000,5,0.85400390625
1366780000,5,0.86328125
1367030000,5,0.8818359375
1367280000,5,0.81640625
1367530000,5,0.8818359375
1367780000,5,0.87255859375
1368030000,5,0.8447265625
1368280000,5,0.8681640625
1368780000,5,0.85400390625
1369030000,5,0.86328125
1369280000,5,0.8916015625
1369530000,5,0.8818359375
1369780000,5,0.82568359375
1370030000,5,0.8349609375
1370280000,5,0.8681640625
1370530000,5,0.8681640625
1370780000,5,0.83984375
1371030000,5,0.85400390625
1371280000,5,0.87744140625
1371530000,5,0.87744140625
1371780000,5,0.87255859375
1372030000,5,0.84912109375
1372280000,5,0.87744140625
1372530000,5,0.8583984375
1372780000,5,0.87255859375
1373030000,5,0.8681640625
1373280000,5,0.87255859375
1373530000,5,0.8583984375
1373780000,5,0.8447265625
1374030000,5,0.83984375
1374280000,5,0.80224609375
1374530000,5,0.8583984375
1374780000,5,0.8681640625
1375030000,5,0.85400390625
1375280000,5,0.8583984375
1375530000,5,0.8681640625
1375780000,5,0.8916015625
1376030000,5,0.87255859375
1376280000,5,0.83984375
1376530000,5,0.8349609375
1376780000,5,0.88671875
1377030000,5,0.85400390625
1377280000,5,0.8583984375
1377530000,5,0.84912109375
1377780000,5,0.84912109375
1378030000,5,0.8447265625
1378280000,5,0.84912109375
1378530000,5,0.88671875
1378780000,5,0.87744140625
1379030000,5,0.85400390625
1379280000,5,0.87744140625
1379530000,5,0.83984375
1379780000,5,0.8583984375
1380030000,5,0.86328125
1380280000,5,0.87255859375
1380530000,5,0.86328125
1380780000,5,0.89599609375
1381030000,5,0.8818359375
1381280000,5,0.87744140625
1381530000,5,0.87744140625
1381780000,5,0.8583984375
1382030000,5,0.8681640625
1382280000,5,0.8818359375
1382530100,5,0.85400390625
1382780000,5,0.84912109375
1383030000,5,0.86328125
1383280000,5,0.87255859375
1383530000,5,0.8681640625
1383780000,5,0.8681640625
1384030000,5,0.87255859375
1384280100,5,0.83056640625
1384530000,5,0.86328125
1384780000,5,0.88671875
1385030000,5,0.87744140625
1385280000,5,0.83056640625
1385530000,5,0.87744140625
1385780000,5,0.8681640625
1386030000,5,0.8212890625
1386280000,5,0.86328125
1386780000,5,0.89599609375
1387030000,5,0.8681640625
1387280000,5,0.8212890625
1387530100,5,0.87255859375
1387780000,5,0.89599609375
1388030000,5,0.88671875
1388280000,5,0.8583984375
1388530000,5,0.89599609375
1389030000,5,0.85400390625
1389280100,5,0.85400390625
1389530000,5,0.86328125
1389780100,5,0.82568359375
1390030000,5,0.8447265625
1390280000,5,0.89599609375
1390530000,5,0.86328125
1390780000,5,0.87744140625
1391280000,5,0.87744140625
1391530100,5,0.8818359375
1391780000,5,0.86328125
1392030100,5,0.8212890625
1392280000,5,0.87744140625
1392530000,5,0.83984375
1392780000,5,0.86328125
1393030100,5,0.8583984375
1393280100,5,0.85400390625
1393530000,5,0.8916015625
1393780100,5,0.83056640625
1394030100,5,0.85400390625
1394280100,5,0.8681640625
1394530100,5,0.88671875
1394780100,5,0.87744140625
1395030100,5,0.8818359375
1395280100,5,0.87744140625
1395530100,5,0.87255859375
1395780100,5,0.83056640625
1396030100,5,0.88671875
1396280100,5,0.8818359375
1396530100,5,0.86328125
1396780100,5,0.8583984375
1397030100,5,0.85400390625
1397280100,5,0.86328125
1397530100,5,0.87744140625
1397780100,5,0.88671875
1398030100,5,0.8349609375
1398280100,5,0.83056640625
1398530100,5,0.82568359375
1398780100,5,0.86328125
1399030100,5,0.8681640625
1399280100,5,0.84912109375
1399530100,5,0.87255859375
1399780100,5,0.87744140625
1400030100,5,0.85400390625
1400280100,5,0.87744140625
1400530100,5,0.86328125
1400780100,5,0.8447265625
1401030100,5,0.8583984375
1401280100,5,0.91015625
1401530100,5,0.8583984375
1401780100,5,0.84912109375
1402030100,5,0.86328125
1402280100,5,0.8818359375
1402530100,5,0.86328125
1402780100,5,0.8583984375
1403030100,5,0.90087890625
1403530100,5,0.83056640625
1403780100,5,0.8681640625
1404030100,5,0.83056640625
1404280100,5,0.88671875
1404530100,5,0.8818359375
1404780100,5,0.88671875
1405030100,5,0.8447265625
1405280100,5,0.86328125
1405530100,5,0.87255859375
1405780100,5,0.84912109375
1406030100,5,0.87255859375
1406280100,5,0.87255859375
1406530100,5,0.85400390625
1406780100,5,0.86328125
1407030100,5,0.8818359375
1407280100,5,0.85400390625
1407530100,5,0.87255859375
1407780100,5,0.8349609375
1408030100,5,0.86328125
1408280100,5,0.83984375
1408530100,5,0.8583984375
1408780100,5,0.86328125
1409030100,5,0.8818359375
1409280100,5,0.8115234375
1409530100,5,0.88671875
1409780100,5,0.87255859375
1410030100,5,0.84912109375
1410280100,5,0.8681640625
1410530100,5,0.87255859375
1410780100,5,0.87255859375
1411030100,5,0.84912109375
1411280100,5,0.8583984375
1411530100,5,0.8447265625
1412030100,5,0.87255859375
1412280200,5,0.87255859375
1412530100,5,0.8818359375
1412780100,5,0.85400390625
1413030100,5,0.8583984375
1413280100,5,0.84912109375
1413530100,5,0.8349609375
1413780100,5,0.83984375
1414030200,5,0.8681640625
1414280100,5,0.8818359375
1414530100,5,0.8681640625
1414780100,5,0.8583984375
1415030200,5,0.88671875
1415280100,5,0.8583984375
1415530100,5,0.8681640625
1415780100,5,0.8583984375
1416030100,5,0.88671875
1416280200,5,0.87255859375
1416530100,5,0.8916015625
1417030100,5,0.8583984375
1417280200,5,0.84912109375
1417530100,5,0.83056640625
1417780100,5,0.87255859375
1418030100,5,0.8818359375
1418280100,5,0.87255859375
1418530200,5,0.8583984375
1418780100,5,0.87744140625
1419030200,5,0.8447265625
1419280100,5,0.87255859375
1419530200,5,0.83984375
1419780100,5,0.88671875
1420030100,5,0.8349609375
1420280100,5,0.8681640625
1420530100,5,0.89599609375
1420780200,5,0.87744140625
1421030100,5,0.87255859375
1421280200,5,0.89599609375
1421530100,5,0.88671875
1421780200,5,0.83984375
1422030100,5,0.89599609375
1422280200,5,0.86328125
1422530200,5,0.82568359375
1422780200,5,0.85400390625
1423030200,5,0.8818359375
1423280200,5,0.86328125
1423530200,5,0.8681640625
1423780200,5,0.88671875
1424030200,5,0.87255859375
1424280200,5,0.86328125
1424530200,5,0.86328125
1424780200,5,0.86328125
1425030200,5,0.87744140625
1425280200,5,0.86328125
1425530200,5,0.84912109375
1425780200,5,0.86328125
1426030200,5,0.8447265625
1426280200,5,0.85400390625
1426530200,5,0.83984375
1426780200,5,0.8583984375
1427030200,5,0.8447265625
1427280200,5,0.87744140625
1427530200,5,0.8916015625
1427780200,5,0.85400390625
1428030200,5,0.84912109375
1428280200,5,0.8681640625
1428530200,5,0.88671875
1428780200,5,0.8818359375
1429030200,5,0.8916015625
1429280200,5,0.84912109375
1429530200,5,0.85400390625
1429780200,5,0.8818359375
1430030200,5,0.8681640625
1430280200,5,0.8583984375
1430530200,5,0.88671875
1430780200,5,0.85400390625
1431030200,5,0.8818359375
1431280200,5,0.8583984375
1431530200,5,0.87255859375
1431780200,5,0.87255859375
1432030200,5,0.88671875
1432280200,5,0.8583984375
1432530200,5,0.8681640625
1432780200,5,0.9052734375
1433030200,5,0.84912109375
1433280200,5,0.86328125
1433530200,5,0.8681640625
1433780200,5,0.8583984375
1434030200,5,0.8583984375
1434280200,5,0.8818359375
1434530200,5,0.85400390625
1435030200,5,0.86328125
1435280200,5,0.8212890625
1435530200,5,0.8681640625
1435780200,5,0.8681640625
1436030200,5,0.87255859375
1436280200,5,0.8447265625
1436530200,5,0.8818359375
1436780200,5,0.8681640625
1437280200,5,0.85400390625
1437530200,5,0.8681640625
1437780200,5,0.88671875
1438030200,5,0.86328125
1438280200,5,0.8681640625
1438530200,5,0.8681640625
1438780200,5,0.8447265625
1439030200,5,0.8583984375
1439530200,5,0.83984375
1439780200,5,0.8681640625
1440030200,5,0.8583984375
1440280200,5,0.8681640625
1440530200,5,0.87255859375
1440780200,5,0.8447265625
1441030200,5,0.8349609375
1441280200,5,0.86328125
1441530300,5,0.87744140625
1441780200,5,0.88671875
1442030200,5,0.85400390625
1442280200,5,0.88671875
1442530300,5,0.86328125
1442780200,5,0.8681640625
1443030200,5,0.87255859375
1443280200,5,0.85400390625
1443530200,5,0.83984375
1443780300,5,0.84912109375
1444030200,5,0.8916015625
1444280300,5,0.87255859375
1444530200,5,0.8681640625
1444780300,5,0.89599609375
1445030200,5,0.87255859375
1445280200,5,0.87255859375
1445530200,5,0.8447265625
1445780200,5,0.8447265625
1446030300,5,0.87255859375
1446280200,5,0.88671875
1446530300,5,0.87255859375
1446780200,5,0.87255859375
1447280200,5,0.8583984375
1447530200,5,0.88671875
1447780200,5,0.88671875
1448030200,5,0.8583984375
1448280300,5,0.89599609375
1448530200,5,0.8447265625
1448780300,5,0.85400390625
1449030200,5,0.80224609375
1449280300,5,0.8583984375
1449530200,5,0.87744140625
1449780300,5,0.84912109375
1450030300,5,0.88671875
1450280200,5,0.84912109375
1450530300,5,0.85400390625
1450780200,5,0.82568359375
1451030300,5,0.88671875
1451280300,5,0.8583984375
1451780300,5,0.85400390625
1452030300,5,0.88671875
1452280300,5,0.8349609375
1452530300,5,0.89599609375
1452780300,5,0.8818359375
1453030300,5,0.88671875
1453280300,5,0.80224609375
1453530300,5,0.86328125
1453780300,5,0.8349609375
1454030300,5,0.8681640625
1454280300,5,0.83056640625
1454530300,5,0.83984375
1454780300,5,0.86328125
1455030300,5,0.8447265625
1455280300,5,0.85400390625
1455530300,5,0.8818359375
1455780300,5,0.83984375
1456030300,5,0.8681640625
1456280300,5,0.87744140625
1456530300,5,0.87255859375
1456780300,5,0.8818359375
1457030300,5,0.87744140625
1457280300,5,0.8681640625
1457530300,5,0.84912109375
1457780300,5,0.85400390625
1458030300,5,0.87255859375
1458280300,5,0.8349609375
1458530300,5,0.87744140625
1458780300,5,0.87255859375
1459030300,5,0.87255859375
1459280300,5,0.89599609375
1459530300,5,0.8681640625
1459780300,5,0.87255859375
1460280300,5,0.85400390625
1460530300,5,0.84912109375
1460780300,5,0.88671875
1461030300,5,0.87744140625
1461280300,5,0.91015625
1461530300,5,0.86328125
1461780300,5,0.8349609375
1462030300,5,0.9052734375
1462530300,5,0.84912109375
1462780300,5,0.87744140625
1463030300,5,0.87255859375
1463280300,5,0.8583984375
1463780300,5,0.87255859375
1464030300,5,0.8916015625
1464280300,5,0.87255859375
1464780300,5,0.87744140625
1465030300,5,0.87255859375
1465280300,5,0.8916015625
1465530300,5,0.87744140625
1465780300,5,0.8349609375
1466030300,5,0.85400390625
1466280300,5,0.90087890625
1466530300,5,0.8818359375
1466780400,5,0.8681640625
1467030300,5,0.87255859375
1467280300,5,0.8447265625
1467530300,5,0.82568359375
1467780300,5,0.87255859375
1468030300,5,0.86328125
1468280300,5,0.8818359375
1468530300,5,0.86328125
1468780300,5,0.83984375
1469030300,5,0.8818359375
1469280300,5,0.8818359375
1469530300,5,0.86328125
1469780300,5,0.85400390625
1470030300,5,0.87744140625
1470280300,5,0.85400390625
1470530300,5,0.8916015625
1470780300,5,0.88671875
1471030300,5,0.8583984375
1471280400,5,0.87255859375
1471530300,5,0.83984375
1471780300,5,0.88671875
1472030300,5,0.8916015625
1472280400,5,0.85400390625
1472530300,5,0.87255859375
1472780300,5,0.8583984375
1473030300,5,0.8447265625
1473280300,5,0.85400390625
1473530400,5,0.8818359375
1473780300,5,0.87255859375
1474030400,5,0.84912109375
1474280300,5,0.84912109375
1474530400,5,0.88671875
1474780300,5,0.82568359375
1475030300,5,0.8818359375
1475280300,5,0.8916015625
1475530300,5,0.8349609375
1475780400,5,0.89599609375
1476030300,5,0.88671875
1476280400,5,0.87255859375
1476530300,5,0.86328125
1476780400,5,0.90087890625
1477030300,5,0.87744140625
1477280300,5,0.8583984375
1477530300,5,0.87255859375
1477780300,5,0.87744140625
1478030400,5,0.85400390625
1478280300,5,0.8681640625
1478530400,5,0.8447265625
1478780300,5,0.85400390625
1479030400,5,0.87255859375
1479280300,5,0.88671875
1479530400,5,0.88671875
1479780300,5,0.8818359375
1480030400,5,0.8681640625
1480280400,5,0.87744140625
1480530400,5,0.89599609375
1480780400,5,0.8818359375
1481030400,5,0.88671875
1481280400,5,0.84912109375
1481530400,5,0.90087890625
1481780400,5,0.9150390625
1482030400,5,0.86328125
1482280400,5,0.8212890625
1482530400,5,0.85400390625
1482780400,5,0.83056640625
1483030400,5,0.87255859375
1483280400,5,0.8583984375
1483530400,5,0.8818359375
1483780400,5,0.8583984375
1484030400,5,0.8681640625
1484280400,5,0.85400390625
1484530400,5,0.89599609375
1484780400,5,0.8916015625
1485030400,5,0.8681640625
1485780400,5,0.8583984375
1486030400,5,0.87255859375
1486280400,5,0.8583984375
1486530400,5,0.8447265625
1486780400,5,0.88671875
1487030400,5,0.8916015625
1487280400,5,0.8681640625
1487530400,5,0.8583984375
1487780400,5,0.88671875
1488030400,5,0.83056640625
1488280400,5,0.87744140625
1488530400,5,0.87255859375
1488780400,5,0.8818359375
1489030400,5,0.87744140625
1489530400,5,0.8115234375
1489780400,5,0.83056640625
1490030400,5,0.84912109375
1490280400,5,0.87744140625
1490530400,5,0.8583984375
1490780400,5,0.8583984375
1491030400,5,0.87744140625
1491280400,5,0.86328125
1491530400,5,0.8681640625
1491780400,5,0.87255859375
1492280400,5,0.87744140625
1492530400,5,0.81640625
1492780400,5,0.83984375
1493030400,5,0.87255859375
1493280400,5,0.83056640625
1493530400,5,0.87744140625
1494030400,5,0.84912109375
1494280400,5,0.8916015625
1494530400,5,0.87744140625
1494780400,5,0.88671875
1495030400,5,0.83984375
1495280400,5,0.8447265625
1495530400,5,0.87744140625
1495780400,5,0.88671875
1496030400,5,0.82568359375
1496280400,5,0.85400390625
1496530500,5,0.83984375
1496780400,5,0.87255859375
1497030400,5,0.88671875
1497280400,5,0.8583984375
1497530400,5,0.87744140625
1497780400,5,0.88671875
1498030400,5,0.84912109375
1498280400,5,0.87744140625
1498530400,5,0.83984375
1498780500,5,0.8916015625
1499030400,5,0.8583984375
1499280400,5,0.89599609375
1499530400,5,0.88671875
1499780500,5,0.8681640625
1500030400,5,0.86328125
1500280400,5,0.8583984375
1500530400,5,0.8447265625
1500780400,5,0.87255859375
1501030500,5,0.87255859375
1501280400,5,0.86328125
1501530400,5,0.87744140625
1501780400,5,0.84912109375
1502030400,5,0.8583984375
1502280400,5,0.85400390625
1502530400,5,0.87255859375
