ts,anchor_addr,range
70891904,3,0.258056640625
71891904,3,0.25341796875
72891904,3,0.2861328125
73891904,3,0.272216796875
74891904,3,0.272216796875
75891904,3,0.2861328125
76891904,3,0.290771484375
78891904,3,0.267333984375
79891904,3,0.30029296875
80891904,3,0.281494140625
81891904,3,0.314453125
83891904,3,0.234619140625
84891904,3,0.27685546875
85891904,3,0.314453125
86891904,3,0.2298583984375
87891904,3,0.3330078125
88891904,3,0.258056640625
89891904,3,0.2298583984375
90891904,3,0.295654296875
91891904,3,0.319091796875
92891904,3,0.2440185546875
93891904,3,0.2252197265625
94891904,3,0.258056640625
95891904,3,0.27685546875
97891904,3,0.2861328125
98891904,3,0.2626953125
99892004,3,0.2440185546875
100891904,3,0.2626953125
101892004,3,0.267333984375
102892004,3,0.2626953125
103891904,3,0.2392578125
104891904,3,0.27685546875
106892004,3,0.2440185546875
107892004,3,0.2861328125
108891904,3,0.2298583984375
109891904,3,0.27685546875
110891904,3,0.295654296875
112891904,3,0.258056640625
113891904,3,0.295654296875
114891904,3,0.281494140625
116892004,3,0.272216796875
117891904,3,0.2486572265625
118891904,3,0.3095703125
119891904,3,0.295654296875
120892004,3,0.295654296875
121892004,3,0.30029296875
122891904,3,0.290771484375
123891904,3,0.304931640625
124891904,3,0.27685546875
125892004,3,0.295654296875
126892004,3,0.2486572265625
127891904,3,0.2861328125
128891904,3,0.27685546875
129892004,3,0.25341796875
130892004,3,0.267333984375
131892004,3,0.30029296875
132892004,3,0.2298583984375
133892004,3,0.295654296875
134892004,3,0.304931640625
135892004,3,0.2298583984375
136892004,3,0.281494140625
137892004,3,0.2861328125
138892004,3,0.2440185546875
139892004,3,0.30029296875
140892004,3,0.27685546875
141892004,3,0.272216796875
142892004,3,0.328369140625
143892004,3,0.2626953125
145892004,3,0.258056640625
146892004,3,0.258056640625
147892004,3,0.220458984375
148892004,3,0.281494140625
149892004,3,0.2298583984375
150892004,3,0.3095703125
151892004,3,0.32373046875
152892004,3,0.2440185546875
153892004,3,0.267333984375
154892004,3,0.2392578125
155892004,3,0.328369140625
156892004,3,0.2861328125
157892004,3,0.234619140625
158892004,3,0.2861328125
159892004,3,0.258056640625
160892004,3,0.2861328125
161892004,3,0.2392578125
162892004,3,0.2440185546875
163892104,3,0.290771484375
164892004,3,0.304931640625
165892004,3,0.295654296875
166892004,3,0.281494140625
167892004,3,0.2252197265625
168892104,3,0.27685546875
169892004,3,0.25341796875
170892004,3,0.25341796875
171892004,3,0.272216796875
172892004,3,0.295654296875
174892104,3,0.267333984375
175892104,3,0.2440185546875
176892104,3,0.25341796875
177892104,3,0.304931640625
178892104,3,0.267333984375
179892104,3,0.2861328125
180892104,3,0.2861328125
181892104,3,0.295654296875
182892104,3,0.27685546875
183892104,3,0.267333984375
184892104,3,0.220458984375
185892104,3,0.27685546875
186892004,3,0.27685546875
187892104,3,0.30029296875
188892104,3,0.304931640625
189892004,3,0.295654296875
190892004,3,0.2626953125
191892004,3,0.304931640625
193892104,3,0.272216796875
194892104,3,0.2486572265625
195892104,3,0.295654296875
196892104,3,0.3095703125
197892104,3,0.25341796875
198892104,3,0.2298583984375
199892104,3,0.3095703125
200892104,3,0.211181640625
201892104,3,0.295654296875
203892104,3,0.2861328125
204892104,3,0.304931640625
205892104,3,0.2486572265625
206892104,3,0.2298583984375
207892104,3,0.25341796875
208892104,3,0.27685546875
209892104,3,0.267333984375
210892104,3,0.267333984375
211892104,3,0.27685546875
212892204,3,0.2298583984375
213892104,3,0.27685546875
214892104,3,0.281494140625
215892104,3,0.2440185546875
216892204,3,0.267333984375
217892204,3,0.295654296875
218892104,3,0.342529296875
219892104,3,0.25341796875
220892104,3,0.258056640625
221892204,3,0.258056640625
222892204,3,0.27685546875
223892204,3,0.295654296875
224892204,3,0.27685546875
225892104,3,0.32373046875
226892104,3,0.267333984375
227892104,3,0.2392578125
228892104,3,0.1923828125
229892104,3,0.1689453125
230892204,3,0.2626953125
231892104,3,0.281494140625
232892104,3,0.319091796875
233892104,3,0.304931640625
234892104,3,0.27685546875
235892204,3,0.2861328125
236892204,3,0.2486572265625
237892104,3,0.2626953125
238892104,3,0.337890625
239892104,3,0.2626953125
240892204,3,0.2440185546875
241892104,3,0.2626953125
242892104,3,0.258056640625
243892104,3,0.2486572265625
244892204,3,0.2298583984375
245892204,3,0.27685546875
246892104,3,0.2626953125
247892104,3,0.319091796875
248892104,3,0.2486572265625
249892204,3,0.272216796875
250892204,3,0.281494140625
251892104,3,0.272216796875
252892204,3,0.25341796875
253892204,3,0.290771484375
255892204,3,0.290771484375
256892204,3,0.2392578125
257892204,3,0.27685546875
258892204,3,0.27685546875
259892204,3,0.258056640625
260892204,3,0.234619140625
261892204,3,0.2626953125
262892204,3,0.295654296875
263892204,3,0.2861328125
264892304,3,0.328369140625
265892204,3,0.295654296875
266892204,3,0.281494140625
267892204,3,0.2486572265625
268892204,3,0.27685546875
269892204,3,0.281494140625
270892204,3,0.319091796875
271892204,3,0.25341796875
272892204,3,0.267333984375
273892204,3,0.319091796875
274892204,3,0.3330078125
275892204,3,0.267333984375
276892204,3,0.2064208984375
277892204,3,0.27685546875
278892204,3,0.30029296875
279892204,3,0.2486572265625
280892204,3,0.211181640625
281892204,3,0.267333984375
282892204,3,0.27685546875
283892204,3,0.295654296875
284892204,3,0.25341796875
285892204,3,0.2486572265625
286892204,3,0.2440185546875
288892204,3,0.272216796875
289892204,3,0.2486572265625
290892204,3,0.27685546875
291892204,3,0.3095703125
292892304,3,0.295654296875
293892304,3,0.258056640625
294892204,3,0.25341796875
295892304,3,0.27685546875
296892304,3,0.3095703125
297892304,3,0.234619140625
298892304,3,0.2392578125
299892304,3,0.3095703125
300892304,3,0.258056640625
301892304,3,0.342529296875
302892304,3,0.2486572265625
303892304,3,0.258056640625
304892304,3,0.281494140625
305892304,3,0.25341796875
306892304,3,0.2626953125
307892304,3,0.2440185546875
308892304,3,0.272216796875
309892204,3,0.2861328125
310892204,3,0.25341796875
311892304,3,0.27685546875
312892304,3,0.2626953125
313892204,3,0.27685546875
314892304,3,0.2486572265625
315892304,3,0.258056640625
316892304,3,0.2440185546875
317892304,3,0.2626953125
318892304,3,0.272216796875
319892304,3,0.290771484375
320892304,3,0.314453125
321892304,3,0.267333984375
322892304,3,0.27685546875
323892304,3,0.295654296875
324892304,3,0.272216796875
325892304,3,0.220458984375
326892304,3,0.2392578125
327892304,3,0.2392578125
328892304,3,0.2861328125
329892304,3,0.30029296875
330892304,3,0.2392578125
331892304,3,0.281494140625
332892304,3,0.2626953125
333892304,3,0.2861328125
334892304,3,0.295654296875
335892304,3,0.290771484375
336892304,3,0.234619140625
337892304,3,0.2440185546875
338892304,3,0.2861328125
340892404,3,0.272216796875
341892304,3,0.3095703125
342892304,3,0.295654296875
343892304,3,0.234619140625
344892404,3,0.2861328125
345892404,3,0.281494140625
346892404,3,0.2486572265625
347892304,3,0.3095703125
348892304,3,0.25341796875
349892304,3,0.258056640625
350892304,3,0.290771484375
351892304,3,0.25341796875
352892304,3,0.2486572265625
353892404,3,0.2440185546875
354892304,3,0.258056640625
355892304,3,0.27685546875
356892304,3,0.281494140625
357892304,3,0.2626953125
359892404,3,0.25341796875
360892304,3,0.2486572265625
361892304,3,0.234619140625
362892304,3,0.295654296875
363892404,3,0.281494140625
364892304,3,0.2440185546875
365892304,3,0.272216796875
366892304,3,0.25341796875
367892304,3,0.272216796875
368892404,3,0.27685546875
369892304,3,0.258056640625
370892304,3,0.281494140625
371892304,3,0.267333984375
372892404,3,0.2486572265625
373892404,3,0.267333984375
374892404,3,0.314453125
375892404,3,0.290771484375
376892404,3,0.267333984375
377892404,3,0.272216796875
378892404,3,0.2861328125
379892404,3,0.272216796875
380892404,3,0.2861328125
382892504,3,0.25341796875
383892404,3,0.267333984375
384892404,3,0.2626953125
385892404,3,0.314453125
386892404,3,0.25341796875
387892404,3,0.281494140625
388892404,3,0.272216796875
389892404,3,0.2626953125
390892404,3,0.319091796875
391892404,3,0.2252197265625
392892404,3,0.2486572265625
393892404,3,0.30029296875
394892404,3,0.3095703125
395892404,3,0.2440185546875
396892404,3,0.2486572265625
397892404,3,0.2392578125
398892404,3,0.2486572265625
399892404,3,0.267333984375
400892404,3,0.290771484375
401892404,3,0.304931640625
402892404,3,0.267333984375
403892404,3,0.2626953125
404892404,3,0.258056640625
405892404,3,0.30029296875
406892404,3,0.30029296875
407892404,3,0.258056640625
408892404,3,0.272216796875
409892404,3,0.30029296875
411892404,3,0.2861328125
412892404,3,0.30029296875
413892404,3,0.30029296875
414892404,3,0.314453125
415892404,3,0.2626953125
416892504,3,0.258056640625
